icu_patients,hosp_patients,weekly_icu_admissions,weekly_hosp_admissions,Medical ID
135.0,3218.0,,,1241
143.0,3088.0,,,1242
142.0,3104.0,,,1243
133.0,3131.0,,,1244
126.0,3125.0,,,1245
130.0,3071.0,,,1246
131.0,3073.0,,,1247
129.0,3139.0,,,1248
123.0,3168.0,,,1249
114.0,3102.0,,,1250
122.0,3004.0,,,1251
123.0,2988.0,,,1252
122.0,2956.0,,,1253
129.0,2988.0,,,1254
138.0,3101.0,,,1255
130.0,3162.0,,,1256
133.0,3134.0,,,1257
119.0,2986.0,,,1258
118.0,2891.0,,,1259
107.0,2829.0,,,1260
108.0,2844.0,,,1261
106.0,2912.0,,,1262
117.0,2927.0,,,1263
108.0,2889.0,,,1264
101.0,2905.0,,,1265
99.0,2863.0,,,1266
92.0,2715.0,,,1267
90.0,2712.0,,,1268
97.0,2774.0,,,1269
93.0,2777.0,,,1270
87.0,2686.0,,,1271
85.0,2570.0,,,1272
87.0,2723.0,,,1273
83.0,2660.0,,,1274
91.0,2689.0,,,1275
94.0,2756.0,,,1276
87.0,2804.0,,,1277
99.0,2778.0,,,1278
102.0,2744.0,,,1279
101.0,2705.0,,,1280
97.0,2651.0,,,1281
96.0,2682.0,,,1282
86.0,2739.0,,,1283
102.0,2851.0,,,1284
104.0,2887.0,,,1285
97.0,2813.0,,,1286
93.0,2817.0,,,1287
103.0,2815.0,,,1288
111.0,2905.0,,,1289
113.0,3006.0,,,1290
105.0,3055.0,,,1291
108.0,3022.0,,,1292
108.0,3043.0,,,1293
114.0,2987.0,,,1294
102.0,3046.0,,,1295
106.0,3118.0,,,1296
111.0,3133.0,,,1297
122.0,3276.0,,,1298
108.0,3224.0,,,1299
98.0,3267.0,,,1300
106.0,3273.0,,,1301
109.0,3329.0,,,1302
106.0,3415.0,,,1303
118.0,3511.0,,,1304
123.0,3740.0,,,1305
138.0,3781.0,,,1306
140.0,3899.0,,,1307
141.0,3977.0,,,1308
134.0,4024.0,,,1309
133.0,4112.0,,,1310
131.0,4327.0,,,1311
126.0,4468.0,,,1312
137.0,4477.0,,,1313
139.0,4512.0,,,1314
144.0,4602.0,,,1315
151.0,4740.0,,,1316
155.0,4719.0,,,1317
155.0,5001.0,,,1318
158.0,5239.0,,,1319
169.0,5357.0,,,1320
162.0,5360.0,,,1321
159.0,5307.0,,,1322
158.0,5251.0,,,1323
145.0,5362.0,,,1324
160.0,5439.0,,,1325
165.0,5571.0,,,1326
145.0,5364.0,,,1327
163.0,5232.0,,,1328
161.0,5104.0,,,1329
166.0,5032.0,,,1330
169.0,4925.0,,,1331
179.0,4992.0,,,1332
184.0,5002.0,,,1333
162.0,4851.0,,,1334
161.0,4702.0,,,1335
154.0,4613.0,,,1336
151.0,4478.0,,,1337
161.0,4431.0,,,1338
154.0,4484.0,,,1339
141.0,4611.0,,,1340
125.0,4415.0,,,1341
135.0,4274.0,,,1342
140.0,4098.0,,,1343
138.0,3974.0,,,1344
139.0,3991.0,,,1345
131.0,4013.0,,,1346
133.0,3982.0,,,1347
116.0,3807.0,,,1348
122.0,3726.0,,,1349
119.0,3619.0,,,1350
126.0,3477.0,,,1351
112.0,3433.0,,,1352
104.0,3429.0,,,1353
102.0,3457.0,,,1354
96.0,3324.0,,,1355
95.0,3237.0,,,1356
91.0,3054.0,,,1357
89.0,3015.0,,,1358
95.0,3010.0,,,1359
95.0,3036.0,,,1360
86.0,3004.0,,,1361
84.0,2933.0,,,1362
74.0,2860.0,,,1363
74.0,2762.0,,,1364
79.0,2718.0,,,1365
83.0,2701.0,,,1366
84.0,2694.0,,,1367
77.0,2599.0,,,1368
80.0,2460.0,,,1369
64.0,2388.0,,,1370
60.0,2330.0,,,1371
215.0,1071.0,,,1372
219.0,1042.0,,,1373
245.0,1074.0,,,1374
245.0,1071.0,,,1375
244.0,956.0,,,1376
250.0,1074.0,,,1377
243.0,1100.0,,,1378
267.0,1096.0,,,1379
266.0,1086.0,,,1380
261.0,1032.0,,,1381
245.0,1035.0,,,1382
243.0,1035.0,,,1383
239.0,981.0,,,1384
243.0,1002.0,,,1385
232.0,1001.0,,,1386
238.0,967.0,,,1387
227.0,909.0,,,1388
208.0,855.0,,,1389
204.0,817.0,,,1390
194.0,805.0,,,1391
196.0,756.0,,,1392
176.0,700.0,,,1393
169.0,677.0,,,1394
156.0,651.0,,,1395
148.0,608.0,,,1396
145.0,594.0,,,1397
140.0,579.0,,,1398
136.0,561.0,,,1399
131.0,517.0,,,1400
128.0,500.0,,,1401
124.0,472.0,,,1402
114.0,428.0,,,1403
114.0,422.0,,,1404
111.0,420.0,,,1405
104.0,418.0,,,1406
97.0,418.0,,,1407
92.0,360.0,,,1408
81.0,339.0,,,1409
79.0,309.0,,,1410
72.0,291.0,,,1411
68.0,279.0,,,1412
59.0,264.0,,,1413
55.0,243.0,,,1414
54.0,234.0,,,1415
47.0,212.0,,,1416
50.0,208.0,,,1417
48.0,197.0,,,1418
45.0,196.0,,,1419
39.0,182.0,,,1420
37.0,174.0,,,1421
32.0,188.0,,,1422
31.0,159.0,,,1423
28.0,144.0,,,1424
31.0,139.0,,,1425
32.0,127.0,,,1426
32.0,116.0,,,1427
30.0,107.0,,,1428
25.0,103.0,,,1429
23.0,98.0,,,1430
27.0,97.0,,,1431
29.0,97.0,,,1432
26.0,88.0,,,1433
21.0,87.0,,,1434
22.0,87.0,,,1435
20.0,75.0,,,1436
17.0,72.0,,,1437
17.0,69.0,,,1438
17.0,82.0,,,1439
19.0,84.0,,,1440
17.0,80.0,,,1441
14.0,81.0,,,1442
9.0,69.0,,,1443
10.0,72.0,,,1444
12.0,69.0,,,1445
15.0,79.0,,,1446
12.0,78.0,,,1447
8.0,72.0,,,1448
8.0,74.0,,,1449
8.0,69.0,,,1450
10.0,69.0,,,1451
11.0,68.0,,,1452
11.0,70.0,,,1453
10.0,70.0,,,1454
10.0,71.0,,,1455
9.0,71.0,,,1456
6.0,64.0,,,1457
9.0,74.0,,,1458
7.0,69.0,,,1459
7.0,72.0,,,1460
8.0,68.0,,,1461
11.0,78.0,,,1462
10.0,91.0,,,1463
11.0,77.0,,,1464
9.0,80.0,,,1465
9.0,77.0,,,1466
10.0,83.0,,,1467
8.0,82.0,,,1468
9.0,83.0,,,1469
10.0,96.0,,,1470
11.0,94.0,,,1471
11.0,99.0,,,1472
11.0,98.0,,,1473
14.0,99.0,,,1474
16.0,112.0,,,1475
18.0,114.0,,,1476
18.0,111.0,,,1477
15.0,102.0,,,1478
17.0,103.0,,,1479
16.0,101.0,,,1480
15.0,97.0,,,1481
16.0,95.0,,,1482
15.0,89.0,,,1483
20.0,94.0,,,1484
18.0,105.0,,,1485
16.0,100.0,,,1486
19.0,89.0,,,1487
20.0,93.0,,,1488
21.0,113.0,,,1489
23.0,107.0,,,1490
25.0,115.0,,,1491
25.0,117.0,,,1492
25.0,118.0,,,1493
24.0,120.0,,,1494
22.0,121.0,,,1495
24.0,116.0,,,1496
25.0,119.0,,,1497
22.0,114.0,,,1498
19.0,110.0,,,1499
21.0,104.0,,,1500
23.0,114.0,,,1501
19.0,116.0,,,1502
20.0,121.0,,,1503
21.0,116.0,,,1504
22.0,112.0,,,1505
22.0,116.0,,,1506
23.0,116.0,,,1507
23.0,135.0,,,1508
23.0,137.0,,,1509
23.0,141.0,,,1510
24.0,145.0,,,1511
27.0,146.0,,,1512
30.0,144.0,,,1513
30.0,140.0,,,1514
31.0,154.0,,,1515
30.0,149.0,,,1516
30.0,157.0,,,1517
29.0,161.0,,,1518
28.0,156.0,,,1519
28.0,157.0,,,1520
28.0,143.0,,,1521
29.0,163.0,,,1522
28.0,170.0,,,1523
36.0,197.0,,,1524
39.0,205.0,,,1525
41.0,204.0,,,1526
42.0,209.0,,,1527
44.0,226.0,,,1528
47.0,255.0,,,1529
49.0,293.0,,,1530
54.0,321.0,,,1531
55.0,319.0,,,1532
62.0,334.0,,,1533
84.0,349.0,,,1534
68.0,341.0,,,1535
67.0,364.0,,,1536
75.0,390.0,,,1537
77.0,413.0,,,1538
78.0,422.0,,,1539
78.0,411.0,,,1540
80.0,423.0,,,1541
84.0,446.0,,,1542
88.0,469.0,,,1543
90.0,491.0,,,1544
90.0,496.0,,,1545
98.0,493.0,,,1546
100.0,472.0,,,1547
97.0,494.0,,,1548
103.0,476.0,,,1549
101.0,488.0,,,1550
101.0,498.0,,,1551
100.0,525.0,,,1552
107.0,506.0,,,1553
103.0,508.0,,,1554
99.0,509.0,,,1555
96.0,527.0,,,1556
97.0,561.0,,,1557
107.0,611.0,,,1558
112.0,654.0,,,1559
119.0,664.0,,,1560
122.0,706.0,,,1561
130.0,724.0,,,1562
135.0,742.0,,,1563
145.0,799.0,,,1564
145.0,889.0,,,1565
147.0,960.0,,,1566
161.0,1002.0,,,1567
158.0,1058.0,,,1568
175.0,1177.0,,,1569
174.0,1225.0,,,1570
188.0,1330.0,,,1571
203.0,1400.0,,,1572
224.0,1569.0,,,1573
248.0,1692.0,,,1574
263.0,1803.0,,,1575
265.0,1867.0,,,1576
291.0,1948.0,,,1577
336.0,2161.0,,,1578
366.0,2431.0,,,1579
383.0,2584.0,,,1580
407.0,2737.0,,,1581
431.0,2935.0,,,1582
432.0,3006.0,,,1583
459.0,2992.0,,,1584
473.0,3228.0,,,1585
495.0,3549.0,,,1586
536.0,3719.0,,,1587
546.0,3811.0,,,1588
567.0,3922.0,,,1589
581.0,4006.0,,,1590
599.0,4178.0,,,1591
612.0,4297.0,,,1592
658.0,4525.0,,,1593
682.0,4592.0,,,1594
683.0,4614.0,,,1595
687.0,4629.0,,,1596
697.0,4597.0,,,1597
683.0,4458.0,,,1598
685.0,4548.0,,,1599
704.0,4689.0,,,1600
709.0,4576.0,,,1601
705.0,4461.0,,,1602
703.0,4405.0,,,1603
688.0,4279.0,,,1604
691.0,4251.0,,,1605
701.0,4340.0,,,1606
691.0,4482.0,,,1607
674.0,4245.0,,,1608
668.0,4082.0,,,1609
642.0,3980.0,,,1610
646.0,3877.0,,,1611
632.0,3802.0,,,1612
616.0,3885.0,,,1613
609.0,3917.0,,,1614
610.0,3854.0,,,1615
585.0,3780.0,,,1616
572.0,3651.0,,,1617
591.0,3599.0,,,1618
577.0,3444.0,,,1619
594.0,3479.0,,,1620
573.0,3524.0,,,1621
548.0,3410.0,,,1622
530.0,3220.0,,,1623
495.0,3073.0,,,1624
489.0,2964.0,,,1625
475.0,2887.0,,,1626
478.0,2871.0,,,1627
487.0,2922.0,,,1628
472.0,2775.0,,,1629
445.0,2648.0,,,1630
409.0,2454.0,,,1631
431.0,2455.0,,,1632
414.0,2457.0,,,1633
421.0,2510.0,,,1634
411.0,2527.0,,,1635
395.0,2407.0,,,1636
396.0,2342.0,,,1637
385.0,2243.0,,,1638
363.0,2227.0,,,1639
368.0,2321.0,,,1640
371.0,2404.0,,,1641
361.0,2383.0,,,1642
373.0,2354.0,,,1643
371.0,2371.0,,,1644
369.0,2326.0,,,1645
372.0,2246.0,,,1646
379.0,2297.0,,,1647
378.0,2301.0,,,1648
354.0,2179.0,,,1649
361.0,2086.0,,,1650
337.0,2042.0,,,1651
342.0,2010.0,,,1652
328.0,1963.0,,,1653
334.0,2007.0,,,1654
332.0,2061.0,,,1655
323.0,2006.0,,,1656
340.0,1946.0,,,1657
331.0,1917.0,,,1658
323.0,1848.0,,,1659
323.0,1841.0,,,1660
321.0,1869.0,,,1661
313.0,1896.0,,,1662
304.0,1830.0,,,1663
304.0,1782.0,,,1664
295.0,1723.0,,,1665
297.0,1682.0,,,1666
297.0,1684.0,,,1667
294.0,1727.0,,,1668
300.0,1729.0,,,1669
303.0,1686.0,,,1670
298.0,1640.0,,,1671
300.0,1604.0,,,1672
300.0,1589.0,,,1673
285.0,1560.0,,,1674
281.0,1580.0,,,1675
279.0,1597.0,,,1676
265.0,1527.0,,,1677
265.0,1477.0,,,1678
263.0,1414.0,,,1679
267.0,1329.0,,,1680
255.0,1311.0,,,1681
258.0,1362.0,,,1682
264.0,1353.0,,,1683
262.0,1331.0,,,1684
264.0,1291.0,,,1685
261.0,1291.0,,,1686
261.0,1260.0,,,1687
254.0,1272.0,,,1688
252.0,1337.0,,,1689
273.0,1350.0,,,1690
255.0,1319.0,,,1691
248.0,1289.0,,,1692
260.0,1278.0,,,1693
260.0,1248.0,,,1694
283.0,1305.0,,,1695
296.0,1369.0,,,1696
301.0,1425.0,,,1697
313.0,1410.0,,,1698
302.0,1444.0,,,1699
325.0,1439.0,,,1700
316.0,1454.0,,,1701
317.0,1472.0,,,1702
333.0,1559.0,,,1703
329.0,1616.0,,,1704
324.0,1597.0,,,1705
342.0,1584.0,,,1706
346.0,1615.0,,,1707
356.0,1641.0,,,1708
352.0,1674.0,,,1709
373.0,1779.0,,,1710
395.0,1833.0,,,1711
396.0,1845.0,,,1712
388.0,1839.0,,,1713
400.0,1862.0,,,1714
393.0,1831.0,,,1715
416.0,1911.0,,,1716
436.0,2009.0,,,1717
438.0,2052.0,,,1718
450.0,2085.0,,,1719
455.0,2096.0,,,1720
471.0,2164.0,,,1721
508.0,2159.0,,,1722
518.0,2154.0,,,1723
537.0,2247.0,,,1724
538.0,2308.0,,,1725
531.0,2318.0,,,1726
534.0,2299.0,,,1727
537.0,2290.0,,,1728
533.0,2188.0,,,1729
562.0,2233.0,,,1730
570.0,2341.0,,,1731
583.0,2437.0,,,1732
583.0,2460.0,,,1733
579.0,2386.0,,,1734
582.0,2384.0,,,1735
584.0,2318.0,,,1736
599.0,2304.0,,,1737
615.0,2414.0,,,1738
596.0,2348.0,,,1739
589.0,2276.0,,,1740
571.0,2157.0,,,1741
560.0,2110.0,,,1742
549.0,2056.0,,,1743
546.0,2021.0,,,1744
568.0,2122.0,,,1745
561.0,2092.0,,,1746
551.0,1968.0,,,1747
521.0,1924.0,,,1748
518.0,1874.0,,,1749
508.0,1817.0,,,1750
521.0,1800.0,,,1751
520.0,1853.0,,,1752
521.0,1913.0,,,1753
519.0,1789.0,,,1754
489.0,1722.0,,,1755
506.0,1660.0,,,1756
482.0,1563.0,,,1757
476.0,1563.0,,,1758
485.0,1624.0,,,1759
463.0,1618.0,,,1760
440.0,1547.0,,,1761
431.0,1448.0,,,1762
422.0,1381.0,,,1763
406.0,1292.0,,,1764
409.0,1274.0,,,1765
385.0,1248.0,,,1766
358.0,1215.0,,,1767
337.0,1134.0,,,1768
316.0,1011.0,,,1769
322.0,1008.0,,,1770
315.0,943.0,,,1771
285.0,897.0,,,1772
290.0,914.0,,,1773
278.0,878.0,,,1774
266.0,829.0,,,1775
249.0,767.0,,,1776
234.0,697.0,,,1777
237.0,643.0,,,1778
237.0,623.0,,,1779
224.0,592.0,,,1780
220.0,603.0,,,1781
198.0,547.0,,,1782
192.0,510.0,,,1783
171.0,456.0,,,1784
163.0,436.0,,,1785
149.0,413.0,,,1786
152.0,410.0,,,1787
147.0,415.0,,,1788
136.0,402.0,,,1789
128.0,373.0,,,1790
115.0,362.0,,,1791
150.0,438.0,,,1792
144.0,428.0,,,1793
146.0,426.0,,,1794
127.0,402.0,,,1795
122.0,370.0,,,1796
113.0,357.0,,,1797
97.0,326.0,,,1798
99.0,316.0,,,1799
99.0,318.0,,,1800
98.0,306.0,,,1801
94.0,299.0,,,1802
92.0,280.0,,,1803
86.0,271.0,,,1804
84.0,259.0,,,1805
83.0,247.0,,,1806
84.0,248.0,,,1807
80.0,244.0,,,1808
73.0,242.0,,,1809
70.0,227.0,,,1810
71.0,217.0,,,1811
68.0,195.0,,,1812
73.0,201.0,,,1813
63.0,185.0,,,1814
61.0,179.0,,,1815
56.0,185.0,,,1816
60.0,172.0,,,1817
53.0,165.0,,,1818
49.0,150.0,,,1819
46.0,143.0,,,1820
46.0,135.0,,,1821
45.0,128.0,,,1822
46.0,124.0,,,1823
46.0,118.0,,,1824
42.0,111.0,,,1825
42.0,103.0,,,1826
37.0,99.0,,,1827
35.0,102.0,,,1828
37.0,112.0,,,1829
32.0,110.0,,,1830
35.0,112.0,,,1831
37.0,108.0,,,1832
35.0,115.0,,,1833
31.0,108.0,,,1834
33.0,113.0,,,1835
40.0,122.0,,,1836
30.0,111.0,,,1837
26.0,104.0,,,1838
26.0,100.0,,,1839
27.0,107.0,,,1840
32.0,117.0,,,1841
41.0,121.0,,,1842
38.0,113.0,,,1843
40.0,123.0,,,1844
37.0,118.0,,,1845
33.0,123.0,,,1846
30.0,126.0,,,1847
31.0,130.0,,,1848
35.0,137.0,,,1849
31.0,127.0,,,1850
38.0,133.0,,,1851
34.0,146.0,,,1852
41.0,151.0,,,1853
44.0,163.0,,,1854
40.0,174.0,,,1855
46.0,192.0,,,1856
48.0,194.0,,,1857
49.0,199.0,,,1858
49.0,207.0,,,1859
53.0,220.0,,,1860
58.0,240.0,,,1861
64.0,257.0,,,1862
60.0,274.0,,,1863
62.0,288.0,,,1864
68.0,287.0,,,1865
69.0,315.0,,,1866
71.0,331.0,,,1867
73.0,351.0,,,1868
74.0,380.0,,,1869
86.0,403.0,,,1870
88.0,420.0,,,1871
94.0,409.0,,,1872
105.0,421.0,,,1873
110.0,425.0,,,1874
113.0,456.0,,,1875
124.0,479.0,,,1876
133.0,526.0,,,1877
141.0,542.0,,,1878
143.0,539.0,,,1879
153.0,549.0,,,1880
154.0,549.0,,,1881
157.0,552.0,,,1882
171.0,584.0,,,1883
172.0,628.0,,,1884
188.0,656.0,,,1885
186.0,657.0,,,1886
181.0,678.0,,,1887
173.0,685.0,,,1888
182.0,710.0,,,1889
189.0,759.0,,,1890
201.0,805.0,,,1891
196.0,814.0,,,1892
202.0,823.0,,,1893
207.0,851.0,,,1894
213.0,865.0,,,1895
217.0,861.0,,,1896
220.0,884.0,,,1897
216.0,880.0,,,1898
218.0,861.0,,,1899
219.0,855.0,,,1900
225.0,867.0,,,1901
225.0,848.0,,,1902
225.0,861.0,,,1903
245.0,893.0,,,1904
239.0,887.0,,,1905
222.0,870.0,,,1906
222.0,852.0,,,1907
220.0,848.0,,,1908
221.0,832.0,,,1909
223.0,822.0,,,1910
222.0,841.0,,,1911
233.0,864.0,,,1912
221.0,855.0,,,1913
221.0,845.0,,,1914
218.0,821.0,,,1915
221.0,822.0,,,1916
212.0,849.0,,,1917
218.0,880.0,,,1918
218.0,867.0,,,1919
217.0,873.0,,,1920
219.0,878.0,,,1921
218.0,876.0,,,1922
220.0,873.0,,,1923
220.0,917.0,,,1924
217.0,947.0,,,1925
218.0,963.0,,,1926
220.0,987.0,,,1927
220.0,1015.0,,,1928
229.0,1038.0,,,1929
226.0,1058.0,,,1930
240.0,1143.0,,,1931
253.0,1194.0,,,1932
256.0,1263.0,,,1933
264.0,1308.0,,,1934
279.0,1380.0,,,1935
283.0,1404.0,,,1936
293.0,1474.0,,,1937
308.0,1568.0,,,1938
329.0,1701.0,,,1939
344.0,1780.0,,,1940
362.0,1837.0,,,1941
366.0,1849.0,,,1942
354.0,1874.0,,,1943
367.0,1937.0,,,1944
382.0,2046.0,,,1945
408.0,2176.0,,,1946
420.0,2228.0,,,1947
437.0,2288.0,,,1948
428.0,2324.0,,,1949
417.0,2294.0,,,1950
433.0,2352.0,,,1951
456.0,2525.0,,,1952
466.0,2584.0,,,1953
486.0,2744.0,,,1954
508.0,2837.0,,,1955
514.0,2878.0,,,1956
525.0,2872.0,,,1957
533.0,2958.0,,,1958
572.0,3133.0,,,1959
583.0,3153.0,,,1960
596.0,3235.0,,,1961
615.0,3273.0,,,1962
612.0,3270.0,,,1963
615.0,3221.0,,,1964
623.0,3247.0,,,1965
630.0,3397.0,,,1966
646.0,3415.0,,,1967
651.0,3302.0,,,1968
640.0,3187.0,,,1969
642.0,3172.0,,,1970
652.0,3076.0,,,1971
654.0,3056.0,,,1972
664.0,3129.0,,,1973
658.0,3035.0,,,1974
632.0,2868.0,,,1975
620.0,2789.0,,,1976
588.0,2637.0,,,1977
567.0,2450.0,,,1978
561.0,2427.0,,,1979
580.0,2452.0,,,1980
557.0,2333.0,,,1981
556.0,2211.0,,,1982
533.0,2049.0,,,1983
505.0,1945.0,,,1984
480.0,1774.0,,,1985
475.0,1758.0,,,1986
483.0,1756.0,,,1987
470.0,1653.0,,,1988
451.0,1535.0,,,1989
426.0,1436.0,,,1990
400.0,1285.0,,,1991
394.0,1211.0,,,1992
384.0,1203.0,,,1993
383.0,1209.0,,,1994
361.0,1160.0,,,1995
349.0,1128.0,,,1996
343.0,1098.0,,,1997
328.0,1040.0,,,1998
322.0,994.0,,,1999
323.0,970.0,,,2000
321.0,1028.0,,,2001
317.0,1025.0,,,2002
302.0,1000.0,,,2003
289.0,944.0,,,2004
273.0,914.0,,,2005
268.0,897.0,,,2006
264.0,903.0,,,2007
260.0,953.0,,,2008
255.0,908.0,,,2009
241.0,893.0,,,2010
236.0,876.0,,,2011
220.0,902.0,,,2012
216.0,865.0,,,2013
212.0,891.0,,,2014
211.0,959.0,,,2015
194.0,1025.0,,,2016
193.0,1047.0,,,2017
196.0,1088.0,,,2018
198.0,1102.0,,,2019
193.0,1109.0,,,2020
190.0,1139.0,,,2021
194.0,1239.0,,,2022
190.0,1304.0,,,2023
190.0,1313.0,,,2024
172.0,1302.0,,,2025
176.0,1396.0,,,2026
177.0,1392.0,,,2027
176.0,1449.0,,,2028
175.0,1548.0,,,2029
184.0,1674.0,,,2030
184.0,1693.0,,,2031
190.0,1771.0,,,2032
195.0,1831.0,,,2033
197.0,1855.0,,,2034
205.0,1909.0,,,2035
196.0,1981.0,,,2036
194.0,2072.0,,,2037
187.0,2085.0,,,2038
189.0,2061.0,,,2039
186.0,2058.0,,,2040
190.0,2044.0,,,2041
199.0,2101.0,,,2042
199.0,2183.0,,,2043
205.0,2227.0,,,2044
197.0,2234.0,,,2045
199.0,2256.0,,,2046
187.0,2271.0,,,2047
186.0,2201.0,,,2048
188.0,2250.0,,,2049
188.0,2361.0,,,2050
197.0,2378.0,,,2051
190.0,2376.0,,,2052
200.0,2425.0,,,2053
200.0,2483.0,,,2054
193.0,2364.0,,,2055
199.0,2393.0,,,2056
187.0,2459.0,,,2057
190.0,2561.0,,,2058
188.0,2594.0,,,2059
192.0,2566.0,,,2060
195.0,2524.0,,,2061
198.0,2525.0,,,2062
199.0,2483.0,,,2063
190.0,2655.0,,,2064
192.0,2779.0,,,2065
183.0,2694.0,,,2066
178.0,2687.0,,,2067
183.0,2749.0,,,2068
181.0,2728.0,,,2069
193.0,2792.0,,,2070
200.0,2875.0,,,2071
218.0,3004.0,,,2072
218.0,3019.0,,,2073
207.0,3073.0,,,2074
208.0,3020.0,,,2075
208.0,3014.0,,,2076
203.0,3017.0,,,2077
223.0,3176.0,,,2078
232.0,3291.0,,,2079
230.0,3228.0,,,2080
234.0,3168.0,,,2081
234.0,3182.0,,,2082
241.0,3139.0,,,2083
240.0,3171.0,,,2084
241.0,3315.0,,,2085
237.0,3287.0,,,2086
237.0,3236.0,,,2087
226.0,3171.0,,,2088
218.0,3113.0,,,2089
215.0,2992.0,,,2090
215.0,2954.0,,,2091
225.0,2941.0,,,2092
226.0,2965.0,,,2093
226.0,2850.0,,,2094
202.0,2718.0,,,2095
199.0,2564.0,,,2096
200.0,2456.0,,,2097
183.0,2416.0,,,2098
196.0,2484.0,,,2099
192.0,2440.0,,,2100
193.0,2289.0,,,2101
180.0,2139.0,,,2102
170.0,2054.0,,,2103
152.0,1903.0,,,2104
146.0,1815.0,,,2105
141.0,1823.0,,,2106
137.0,1828.0,,,2107
140.0,1825.0,,,2108
126.0,1720.0,,,2109
117.0,1594.0,,,2110
120.0,1536.0,,,2111
118.0,1471.0,,,2112
118.0,1499.0,,,2113
110.0,1478.0,,,2114
106.0,1428.0,,,2115
110.0,1341.0,,,2116
99.0,1314.0,,,2117
86.0,1190.0,,,2118
85.0,1193.0,,,2119
88.0,1180.0,,,2120
86.0,1157.0,,,2121
80.0,1091.0,,,2122
81.0,1036.0,,,2123
79.0,1016.0,,,2124
78.0,983.0,,,2125
81.0,947.0,,,2126
79.0,928.0,,,2127
79.0,932.0,,,2128
79.0,868.0,,,2129
70.0,817.0,,,2130
63.0,790.0,,,2131
62.0,793.0,,,2132
58.0,776.0,,,2133
65.0,766.0,,,2134
58.0,740.0,,,2135
54.0,701.0,,,2136
58.0,663.0,,,2137
55.0,649.0,,,2138
53.0,633.0,,,2139
44.0,605.0,,,2140
52.0,582.0,,,2141
57.0,596.0,,,2142
44.0,549.0,,,2143
42.0,515.0,,,2144
46.0,498.0,,,2145
50.0,505.0,,,2146
45.0,489.0,,,2147
38.0,483.0,,,2148
43.0,475.0,,,2149
43.0,469.0,,,2150
48.0,464.0,,,2151
47.0,465.0,,,2152
43.0,457.0,,,2153
41.0,446.0,,,2154
40.0,450.0,,,2155
42.0,479.0,,,2156
42.0,482.0,,,2157
39.0,470.0,,,2158
35.0,473.0,,,2159
34.0,478.0,,,2160
30.0,473.0,,,2161
36.0,509.0,,,2162
43.0,531.0,,,2163
34.0,511.0,,,2164
31.0,512.0,,,2165
36.0,523.0,,,2166
35.0,534.0,,,2167
38.0,540.0,,,2168
36.0,587.0,,,2169
41.0,624.0,,,2170
50.0,653.0,,,2171
43.0,662.0,,,2172
42.0,662.0,,,2173
48.0,688.0,,,2174
51.0,706.0,,,2175
48.0,777.0,,,2176
47.0,842.0,,,2177
47.0,856.0,,,2178
41.0,854.0,,,2179
49.0,870.0,,,2180
59.0,894.0,,,2181
51.0,876.0,,,2182
51.0,929.0,,,2183
56.0,982.0,,,2184
58.0,958.0,,,2185
63.0,1024.0,,,2186
57.0,987.0,,,2187
55.0,1008.0,,,2188
50.0,1010.0,,,2189
57.0,1103.0,,,2190
56.0,1123.0,,,2191
66.0,1151.0,,,2192
71.0,1166.0,,,2193
78.0,1211.0,,,2194
75.0,1240.0,,,2195
71.0,1264.0,,,2196
76.0,1377.0,,,2197
90.0,1489.0,,,2198
76.0,1504.0,,,2199
80.0,1470.0,,,2200
80.0,1496.0,,,2201
80.0,1522.0,,,2202
87.0,1501.0,,,2203
88.0,1636.0,,,2204
93.0,1697.0,,,2205
101.0,1719.0,,,2206
98.0,1662.0,,,2207
91.0,1654.0,,,2208
90.0,1594.0,,,2209
87.0,1552.0,,,2210
82.0,1559.0,,,2211
86.0,1547.0,,,2212
79.0,1464.0,,,2213
83.0,1521.0,,,2214
73.0,1461.0,,,2215
74.0,1432.0,,,2216
72.0,1395.0,,,2217
81.0,1479.0,,,2218
77.0,1383.0,,,2219
81.0,1420.0,,,2220
76.0,1370.0,,,2221
82.0,1322.0,,,2222
68.0,1256.0,,,2223
70.0,1235.0,,,2224
64.0,1224.0,,,2225
63.0,1234.0,,,2226
69.0,1281.0,,,2227
66.0,1245.0,,,2228
64.0,1213.0,,,2229
67.0,1192.0,,,2230
69.0,1164.0,,,2231
72.0,1209.0,,,2232
72.0,1170.0,,,2233
74.0,1113.0,,,2234
78.0,1121.0,,,2235
80.0,1085.0,,,2236
74.0,1075.0,,,2237
72.0,1058.0,,,2238
66.0,1091.0,,,2239
69.0,1132.0,,,2240
62.0,1073.0,,,2241
65.0,1038.0,,,2242
69.0,996.0,,,2243
63.0,977.0,,,2244
60.0,959.0,,,2245
63.0,963.0,,,2246
54.0,939.0,,,2247
46.0,926.0,,,2248
43.0,927.0,,,2249
47.0,914.0,,,2250
50.0,905.0,,,2251
48.0,896.0,,,2252
47.0,918.0,,,2253
52.0,931.0,,,2254
53.0,263.0,,,2255
79.0,370.0,,,2256
100.0,493.0,,,2257
130.0,646.0,,,2258
164.0,840.0,,,2259
229.0,1108.0,,,2260
290.0,1384.0,,1291.0,2261
326.0,1661.0,,1499.0,2262
385.0,1883.0,,1679.0,2263
487.0,2204.0,,1974.0,2264
612.0,2721.0,,2338.0,2265
699.0,3111.0,,2619.0,2266
