stringency_index,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,Prevention ID
11.11,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,37444.7,11.5,-10.5,8260
11.11,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,37482.2,11.43,1.67,8261
0.0,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,,,,8262
0.0,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,37951.3,11.5,21.39,8263
0.0,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,37929.8,11.42,-0.97,8264
0.0,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,37752.3,11.29,-7.78,8265
0.0,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,37982.6,11.28,10.11,8266
0.0,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,37972.7,11.2,-0.42,8267
,278.296,7.55,26.8,34.8,,7.02,76.88,0.854,,,,8268
16.67,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8269
16.67,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,25.7,6.13,-2.93,8270
16.67,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,30.6,6.59,10.86,8271
25.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,26.7,5.23,-8.5,8272
50.93,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8273
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8274
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,23.4,4.23,-7.8,8275
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,18.5,3.08,-10.23,8276
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,24.4,3.79,13.38,8277
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,29.3,4.25,10.86,8278
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,40.0,5.41,21.7,8279
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,29.9,3.81,-22.39,8280
53.7,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,33.0,4.0,7.58,8281
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8282
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,27.7,3.19,-12.53,8283
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,26.8,2.94,-2.1,8284
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,32.5,3.4,12.87,8285
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8286
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,39.2,3.93,15.47,8287
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,27.5,2.64,-25.6,8288
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,27.2,2.51,-0.74,8289
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,20.1,1.79,-18.64,8290
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,7.4,0.63,-26.62,8291
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-1.3,-0.11,-19.91,8292
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,5.8,0.46,18.25,8293
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,7.9,0.61,5.26,8294
39.81,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-2.8,-0.21,-23.41,8295
46.3,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8296
46.3,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-3.5,-0.25,-1.91,8297
46.3,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-6.0,-0.42,-6.33,8298
46.3,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-2.7,-0.19,8.31,8299
46.3,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-13.0,-0.87,-23.25,8300
46.3,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-21.5,-1.4,-23.29,8301
46.3,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-6.4,-0.41,37.84,8302
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8303
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-9.5,-0.59,-7.19,8304
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-6.8,-0.41,6.38,8305
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-20.5,-1.2,-27.02,8306
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-25.6,-1.46,-11.83,8307
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8308
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-15.7,-0.87,22.97,8309
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-11.6,-0.63,9.56,8310
47.22,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8311
47.22,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,-8.3,-0.44,7.07,8312
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8313
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,5.6,0.29,33.02,8314
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,16.5,0.84,27.88,8315
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,21.8,1.08,11.11,8316
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,21.9,1.06,0.22,8317
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,12.2,0.58,-21.7,8318
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,8.7,0.41,-8.24,8319
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,11.8,0.54,7.23,8320
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,10.3,0.46,-3.37,8321
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,20.6,0.9,24.12,8322
52.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,23.9,1.03,7.73,8323
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,22.1,0.93,-3.85,8324
44.44,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8325
44.44,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,30.3,1.25,16.8,8326
44.44,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,32.9,1.34,5.73,8327
44.44,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,29.3,1.17,-7.89,8328
44.44,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,24.7,0.97,-9.87,8329
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,21.9,0.84,-5.74,8330
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,28.7,1.08,14.11,8331
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,27.5,1.02,-2.54,8332
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,28.9,1.05,3.14,8333
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,23.5,0.84,-11.89,8334
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,19.3,0.68,-9.09,8335
65.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8336
65.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,13.7,0.48,-13.15,8337
65.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,17.5,0.6,7.88,8338
65.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,13.1,0.44,-9.91,8339
47.22,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,21.7,0.72,18.94,8340
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,17.1,0.56,-9.27,8341
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,18.7,0.6,3.52,8342
50.0,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,30.5,0.97,28.64,8343
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,28.9,0.91,-3.76,8344
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,26.7,0.83,-5.09,8345
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,17.1,0.52,-21.52,8346
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,11.5,0.35,-12.84,8347
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,10.5,0.31,-2.17,8348
35.19,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8349
35.19,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,21.9,0.64,28.08,8350
23.15,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8351
23.15,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,27.5,0.8,14.58,8352
17.59,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8353
17.59,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,24.5,0.7,-6.25,8354
17.59,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,23.5,0.66,-2.27,8355
17.59,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,31.3,0.87,19.9,8356
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,29.1,0.8,-5.47,8357
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8358
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,39.1,1.07,21.74,8359
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,48.1,1.3,24.32,8360
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,55.3,1.48,18.09,8361
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,59.3,1.57,10.0,8362
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,59.7,1.56,0.9,8363
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,58.9,1.52,-2.17,8364
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,61.7,1.58,6.97,8365
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,61.3,1.55,-0.92,8366
32.41,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,50.7,1.27,-24.88,8367
30.56,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8368
30.56,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,34.7,0.86,-31.37,8369
30.56,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,33.3,0.82,-3.23,8370
30.56,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,32.9,0.8,-0.92,8371
30.56,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,20.7,0.5,-28.24,8372
30.56,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,12.7,0.3,-17.02,8373
27.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8374
27.78,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,20.3,0.48,17.92,8375
33.33,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8376
33.33,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,38.9,0.9,47.21,8377
33.33,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,31.9,0.73,-14.58,8378
38.89,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8379
38.89,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,29.7,0.68,-4.87,8380
38.89,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,27.7,0.62,-4.44,8381
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,30.9,0.69,7.48,8382
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,48.7,1.08,41.2,8383
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,51.9,1.14,7.14,8384
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,63.9,1.39,27.91,8385
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,67.9,1.46,8.51,8386
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,72.9,1.55,10.2,8387
40.74,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,91.3,1.92,40.35,8388
37.96,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,87.5,1.82,-8.3,8389
33.04,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8390
33.04,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,89.7,1.85,4.7,8391
33.03,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8392
33.03,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,89.7,1.83,0.0,8393
33.03,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,96.3,1.95,13.64,8394
33.02,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8395
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8396
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,118.9,2.38,47.68,8397
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,152.1,3.02,74.11,8398
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,177.5,3.49,55.7,8399
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,198.1,3.86,44.4,8400
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,213.3,4.12,35.51,8401
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,231.9,4.44,38.43,8402
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,243.3,4.62,25.56,8403
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,246.7,4.65,7.46,8404
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,242.9,4.53,-7.63,8405
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,246.3,4.56,7.46,8406
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,254.9,4.68,20.77,8407
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,257.1,4.68,5.14,8408
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,259.7,4.69,5.99,8409
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,259.9,4.66,0.45,8410
11.11,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,257.1,4.57,-6.39,8411
,117.992,5.31,14.3,15.2,,2.91,82.99,0.949,,,,8412
10.19,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8413
26.85,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8414
41.67,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8415
44.44,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8416
100.0,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8417
86.57,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8418
96.3,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8419
81.94,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8420
87.5,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8421
85.65,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8422
83.8,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8423
73.61,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8424
64.35,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8425
61.57,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8426
68.98,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8427
67.13,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8428
63.43,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8429
57.87,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8430
74.54,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8431
69.91,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8432
78.24,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8433
69.63,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8434
69.62,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8435
69.6,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8436
69.59,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8437
69.58,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8438
69.57,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8439
69.55,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8440
69.53,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8441
69.5,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8442
69.49,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8443
69.45,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8444
69.43,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8445
69.4,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8446
69.39,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8447
69.37,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8448
69.33,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8449
69.31,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8450
69.29,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8451
69.28,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8452
69.26,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8453
69.25,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8454
69.21,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8455
63.63,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8456
63.6,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8457
63.59,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8458
63.56,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8459
63.53,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8460
63.5,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8461
63.49,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8462
63.46,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8463
63.42,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8464
63.39,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8465
63.32,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8466
63.28,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8467
63.25,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8468
63.21,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8469
63.19,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8470
63.15,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8471
63.11,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8472
63.08,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8473
63.07,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8474
63.02,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8475
63.0,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8476
62.97,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8477
62.94,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8478
62.91,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8479
62.87,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8480
62.85,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8481
62.82,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8482
62.79,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8483
62.77,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8484
62.75,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8485
62.71,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8486
62.68,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8487
62.64,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8488
62.62,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8489
59.81,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8490
59.79,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8491
59.77,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8492
59.76,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8493
59.75,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8494
59.73,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8495
59.71,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8496
59.67,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8497
59.62,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8498
59.6,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8499
59.56,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8500
59.54,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8501
59.49,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8502
53.93,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8503
53.89,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8504
53.85,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8505
53.82,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8506
53.76,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8507
53.72,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8508
53.69,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8509
53.67,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8510
53.65,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8511
53.62,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8512
53.61,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8513
53.6,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8514
53.59,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8515
53.57,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8516
53.53,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8517
47.95,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8518
47.91,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8519
47.88,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8520
47.81,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8521
47.76,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8522
49.79,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8523
49.75,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8524
49.7,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8525
49.64,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8526
49.57,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8527
49.53,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8528
49.45,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8529
49.42,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8530
57.69,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8531
57.62,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8532
57.54,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8533
57.5,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8534
57.41,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8535
56.26,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8536
56.15,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8537
56.1,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8538
56.02,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8539
58.71,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8540
58.6,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8541
58.54,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8542
58.42,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8543
58.37,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8544
58.32,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8545
58.24,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8546
58.16,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8547
58.07,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8548
58.03,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8549
57.83,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8550
57.79,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8551
56.29,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8552
56.22,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8553
56.18,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8554
56.08,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8555
55.99,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8556
55.96,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8557
55.92,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8558
55.82,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8559
55.8,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8560
55.71,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8561
55.64,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8562
55.54,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8563
55.53,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8564
55.49,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8565
55.41,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8566
59.01,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8567
58.97,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8568
68.58,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8569
73.32,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8570
73.31,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,8571
